Site,Bucket,Tree.,Location,Treatment,Week,Leaves.In,Leaves.out,ramorum.positive
26,B3,18036,CC,Treated,18,22-4-26,22-5-10,1
26,B1,18036,CC,Treated,19,22-5-10,22-5-24,0
26,B2,18036,CC,Treated,19,22-5-10,22-5-24,0
26,B3,18036,CC,Treated,19,22-5-10,22-5-24,0
26,B1,18036,CC,Treated,20,22-5-24,22-6-7,0
26,B2,18036,CC,Treated,20,22-5-24,22-6-7,0
26,B3,18036,CC,Treated,20,22-5-24,22-6-7,0
26,B1,18036,CC,Treated,21,22-6-7,22-6-21,0
26,B2,18036,CC,Treated,21,22-6-7,22-6-21,0
26,B3,18036,CC,Treated,21,22-6-7,22-6-21,0
26,B1,18036,CC,Treated,22,22-7-6,22-8-1,0
26,B2,18036,CC,Treated,22,22-7-6,22-8-1,0
26,B3,18036,CC,Treated,22,22-7-6,22-8-1,0
26,B1,18036,CC,Treated,23,22-8-1,22-8-24,0
26,B2,18036,CC,Treated,23,22-8-1,22-8-24,0
26,B3,18036,CC,Treated,23,22-8-1,22-8-24,0
27,B1,18035,CC,Untreated,1,21-10-20,21-10-27,0
27,B2,18035,CC,Untreated,1,21-10-20,21-10-27,0
27,B3,18035,CC,Untreated,1,21-10-20,21-10-27,0
27,B1,18035,CC,Untreated,2,21-10-27,21-11-4,0
27,B2,18035,CC,Untreated,2,21-10-27,21-11-4,0
27,B3,18035,CC,Untreated,2,21-10-27,21-11-4,0
27,B1,18035,CC,Untreated,3,21-11-4,21-11-9,0
27,B2,18035,CC,Untreated,3,21-11-4,21-11-9,0
27,B3,18035,CC,Untreated,3,21-11-4,21-11-9,0
27,B1,18035,CC,Untreated,4,21-11-9,21-11-17,0
27,B2,18035,CC,Untreated,4,21-11-9,21-11-17,0
27,B3,18035,CC,Untreated,4,21-11-9,21-11-17,0
27,B1,18035,CC,Untreated,5,21-11-17,21-11-29,0
27,B2,18035,CC,Untreated,5,21-11-17,21-11-29,0
27,B3,18035,CC,Untreated,5,21-11-17,21-11-29,0
27,B1,18035,CC,Untreated,6,21-11-29,21-12-6,0
27,B2,18035,CC,Untreated,6,21-11-29,21-12-6,0
27,B3,18035,CC,Untreated,6,21-11-29,21-12-6,0
27,B1,18035,CC,Untreated,7,21-12-6,21-12-13,0
27,B2,18035,CC,Untreated,7,21-12-6,21-12-13,0
27,B3,18035,CC,Untreated,7,21-12-6,21-12-13,1
27,B1,18035,CC,Untreated,8,21-12-13,21-12-20,0
27,B2,18035,CC,Untreated,8,21-12-13,21-12-20,0
27,B3,18035,CC,Untreated,8,21-12-13,21-12-20,0
27,B1,18035,CC,Untreated,9,21-12-20,21-1-6,0
27,B2,18035,CC,Untreated,9,21-12-20,21-1-6,0
27,B3,18035,CC,Untreated,9,21-12-20,21-1-6,1
27,B1,18035,CC,Untreated,10,21-1-6,22-1-17,0
27,B2,18035,CC,Untreated,10,21-1-6,22-1-17,0
27,B3,18035,CC,Untreated,10,21-1-6,22-1-17,0
27,B1,18035,CC,Untreated,11,22-1-17,22-2-1,0
27,B2,18035,CC,Untreated,11,22-1-17,22-2-1,0
27,B3,18035,CC,Untreated,11,22-1-17,22-2-1,0
27,B1,18035,CC,Untreated,12,22-2-1,22-2-15,0
27,B2,18035,CC,Untreated,12,22-2-1,22-2-15,0
27,B3,18035,CC,Untreated,12,22-2-1,22-2-15,0
27,B1,18035,CC,Untreated,13,22-2-15,22-3-1,0
27,B2,18035,CC,Untreated,13,22-2-15,22-3-1,0
27,B3,18035,CC,Untreated,13,22-2-15,22-3-1,0
27,B1,18035,CC,Untreated,14,22-3-1,22-3-15,0
27,B2,18035,CC,Untreated,14,22-3-1,22-3-15,0
27,B3,18035,CC,Untreated,14,22-3-1,22-3-15,0
27,B1,18035,CC,Untreated,15,22-3-15,22-3-29,0
27,B2,18035,CC,Untreated,15,22-3-15,22-3-29,0
27,B3,18035,CC,Untreated,15,22-3-15,22-3-29,0
27,B1,18035,CC,Untreated,16,22-3-29,22-4-12,0
27,B2,18035,CC,Untreated,16,22-3-29,22-4-12,0
27,B3,18035,CC,Untreated,16,22-3-29,22-4-12,0
27,B1,18035,CC,Untreated,17,22-4-12,22-4-26,0
27,B2,18035,CC,Untreated,17,22-4-12,22-4-26,0
27,B3,18035,CC,Untreated,17,22-4-12,22-4-26,0
27,B1,18035,CC,Untreated,18,22-4-26,22-5-10,0
27,B2,18035,CC,Untreated,18,22-4-26,22-5-10,0
27,B3,18035,CC,Untreated,18,22-4-26,22-5-10,0
27,B1,18035,CC,Untreated,19,22-5-10,22-5-24,0
27,B2,18035,CC,Untreated,19,22-5-10,22-5-24,0
27,B3,18035,CC,Untreated,19,22-5-10,22-5-24,0
27,B1,18035,CC,Untreated,20,22-5-24,22-6-7,0
27,B2,18035,CC,Untreated,20,22-5-24,22-6-7,0
27,B3,18035,CC,Untreated,20,22-5-24,22-6-7,0
27,B1,18035,CC,Untreated,21,22-6-7,22-6-21,0
27,B2,18035,CC,Untreated,21,22-6-7,22-6-21,0
27,B3,18035,CC,Untreated,21,22-6-7,22-6-21,1
27,B1,18035,CC,Untreated,22,22-7-6,22-8-1,0
27,B2,18035,CC,Untreated,22,22-7-6,22-8-1,0
27,B3,18035,CC,Untreated,22,22-7-6,22-8-1,0
27,B1,18035,CC,Untreated,23,22-8-1,22-8-24,0
27,B2,18035,CC,Untreated,23,22-8-1,22-8-24,0
27,B3,18035,CC,Untreated,23,22-8-1,22-8-24,0
28,B1,18038,CC,Treated,1,21-10-20,21-10-27,0
28,B2,18038,CC,Treated,1,21-10-20,21-10-27,0
28,B3,18038,CC,Treated,1,21-10-20,21-10-27,2
28,B1,18038,CC,Treated,2,21-10-27,21-11-4,0
28,B2,18038,CC,Treated,2,21-10-27,21-11-4,0
28,B3,18038,CC,Treated,2,21-10-27,21-11-4,0
28,B1,18038,CC,Treated,3,21-11-4,21-11-9,0
28,B2,18038,CC,Treated,3,21-11-4,21-11-9,0
28,B3,18038,CC,Treated,3,21-11-4,21-11-9,0
28,B1,18038,CC,Treated,4,21-11-9,21-11-17,0
28,B2,18038,CC,Treated,4,21-11-9,21-11-17,0
28,B3,18038,CC,Treated,4,21-11-9,21-11-17,0
28,B1,18038,CC,Treated,5,21-11-17,21-11-29,0
28,B2,18038,CC,Treated,5,21-11-17,21-11-29,0
28,B3,18038,CC,Treated,5,21-11-17,21-11-29,0
28,B1,18038,CC,Treated,6,21-11-29,21-12-6,0
28,B2,18038,CC,Treated,6,21-11-29,21-12-6,0
28,B3,18038,CC,Treated,6,21-11-29,21-12-6,0
28,B1,18038,CC,Treated,7,21-12-6,21-12-13,0
28,B2,18038,CC,Treated,7,21-12-6,21-12-13,0
28,B3,18038,CC,Treated,7,21-12-6,21-12-13,1
28,B1,18038,CC,Treated,8,21-12-13,21-12-20,0
28,B2,18038,CC,Treated,8,21-12-13,21-12-20,0
28,B3,18038,CC,Treated,8,21-12-13,21-12-20,1
28,B1,18038,CC,Treated,9,21-12-20,21-1-6,0
28,B2,18038,CC,Treated,9,21-12-20,21-1-6,0
28,B3,18038,CC,Treated,9,21-12-20,21-1-6,0
28,B1,18038,CC,Treated,10,21-1-6,22-1-17,0
28,B2,18038,CC,Treated,10,21-1-6,22-1-17,0
28,B3,18038,CC,Treated,10,21-1-6,22-1-17,0
28,B1,18038,CC,Treated,11,22-1-17,22-2-1,0
28,B2,18038,CC,Treated,11,22-1-17,22-2-1,0
28,B3,18038,CC,Treated,11,22-1-17,22-2-1,0
28,B1,18038,CC,Treated,12,22-2-1,22-2-15,0
28,B2,18038,CC,Treated,12,22-2-1,22-2-15,0
28,B3,18038,CC,Treated,12,22-2-1,22-2-15,0
28,B1,18038,CC,Treated,13,22-2-15,22-3-1,0
28,B2,18038,CC,Treated,13,22-2-15,22-3-1,0
28,B3,18038,CC,Treated,13,22-2-15,22-3-1,0
28,B1,18038,CC,Treated,14,22-3-1,22-3-15,0
28,B2,18038,CC,Treated,14,22-3-1,22-3-15,0
28,B3,18038,CC,Treated,14,22-3-1,22-3-15,0
28,B1,18038,CC,Treated,15,22-3-15,22-3-29,0
28,B2,18038,CC,Treated,15,22-3-15,22-3-29,0
28,B3,18038,CC,Treated,15,22-3-15,22-3-29,0
28,B1,18038,CC,Treated,16,22-3-29,22-4-12,0
28,B2,18038,CC,Treated,16,22-3-29,22-4-12,0
28,B3,18038,CC,Treated,16,22-3-29,22-4-12,1
28,B1,18038,CC,Treated,17,22-4-12,22-4-26,0
28,B2,18038,CC,Treated,17,22-4-12,22-4-26,0
28,B3,18038,CC,Treated,17,22-4-12,22-4-26,0
28,B1,18038,CC,Treated,18,22-4-26,22-5-10,0
28,B2,18038,CC,Treated,18,22-4-26,22-5-10,0
28,B3,18038,CC,Treated,18,22-4-26,22-5-10,0
28,B1,18038,CC,Treated,19,22-5-10,22-5-24,0
28,B2,18038,CC,Treated,19,22-5-10,22-5-24,0
28,B3,18038,CC,Treated,19,22-5-10,22-5-24,0
28,B1,18038,CC,Treated,20,22-5-24,22-6-7,0
28,B2,18038,CC,Treated,20,22-5-24,22-6-7,0
28,B3,18038,CC,Treated,20,22-5-24,22-6-7,0
28,B1,18038,CC,Treated,21,22-6-7,22-6-21,0
28,B2,18038,CC,Treated,21,22-6-7,22-6-21,0
28,B3,18038,CC,Treated,21,22-6-7,22-6-21,0
28,B1,18038,CC,Treated,22,22-7-6,22-8-1,0
28,B2,18038,CC,Treated,22,22-7-6,22-8-1,0
28,B3,18038,CC,Treated,22,22-7-6,22-8-1,0
28,B1,18038,CC,Treated,23,22-8-1,22-8-24,0
28,B2,18038,CC,Treated,23,22-8-1,22-8-24,0
28,B3,18038,CC,Treated,23,22-8-1,22-8-24,0
29,B1,18127,CC,Untreated,1,21-10-20,21-10-27,0
29,B2,18127,CC,Untreated,1,21-10-20,21-10-27,0
29,B3,18127,CC,Untreated,1,21-10-20,21-10-27,0
29,B1,18127,CC,Untreated,2,21-10-27,21-11-4,0
29,B2,18127,CC,Untreated,2,21-10-27,21-11-4,0
29,B3,18127,CC,Untreated,2,21-10-27,21-11-4,0
29,B1,18127,CC,Untreated,3,21-11-4,21-11-9,0
29,B2,18127,CC,Untreated,3,21-11-4,21-11-9,0
29,B3,18127,CC,Untreated,3,21-11-4,21-11-9,0
29,B1,18127,CC,Untreated,4,21-11-9,21-11-16,0
29,B2,18127,CC,Untreated,4,21-11-9,21-11-16,0
29,B3,18127,CC,Untreated,4,21-11-9,21-11-16,0
29,B1,18127,CC,Untreated,5,21-11-16,21-11-29,0
29,B2,18127,CC,Untreated,5,21-11-16,21-11-29,0
29,B3,18127,CC,Untreated,5,21-11-16,21-11-29,0
29,B1,18127,CC,Untreated,6,21-11-29,21-12-6,0
29,B2,18127,CC,Untreated,6,21-11-29,21-12-6,0
29,B3,18127,CC,Untreated,6,21-11-29,21-12-6,0
29,B1,18127,CC,Untreated,7,21-12-6,21-12-13,0
29,B2,18127,CC,Untreated,7,21-12-6,21-12-13,0
29,B3,18127,CC,Untreated,7,21-12-6,21-12-13,0
29,B1,18127,CC,Untreated,8,21-12-13,21-12-20,0
29,B2,18127,CC,Untreated,8,21-12-13,21-12-20,0
29,B3,18127,CC,Untreated,8,21-12-13,21-12-20,0
29,B1,18127,CC,Untreated,9,21-12-20,21-1-6,0
29,B2,18127,CC,Untreated,9,21-12-20,21-1-6,0
29,B3,18127,CC,Untreated,9,21-12-20,21-1-6,0
29,B1,18127,CC,Untreated,10,21-1-6,22-1-17,0
29,B2,18127,CC,Untreated,10,21-1-6,22-1-17,0
29,B3,18127,CC,Untreated,10,21-1-6,22-1-17,0
29,B1,18127,CC,Untreated,11,22-1-17,22-2-1,0
29,B2,18127,CC,Untreated,11,22-1-17,22-2-1,0
29,B3,18127,CC,Untreated,11,22-1-17,22-2-1,0
29,B1,18127,CC,Untreated,12,22-2-1,22-2-15,0
29,B2,18127,CC,Untreated,12,22-2-1,22-2-15,0
29,B3,18127,CC,Untreated,12,22-2-1,22-2-15,0
29,B1,18127,CC,Untreated,13,22-2-15,22-3-1,0
29,B2,18127,CC,Untreated,13,22-2-15,22-3-1,0
29,B3,18127,CC,Untreated,13,22-2-15,22-3-1,0
29,B1,18127,CC,Untreated,14,22-3-1,22-3-15,0
29,B2,18127,CC,Untreated,14,22-3-1,22-3-15,0
29,B3,18127,CC,Untreated,14,22-3-1,22-3-15,0
29,B1,18127,CC,Untreated,15,22-3-15,22-3-29,0
29,B2,18127,CC,Untreated,15,22-3-15,22-3-29,0
29,B3,18127,CC,Untreated,15,22-3-15,22-3-29,0
29,B1,18127,CC,Untreated,16,22-3-29,22-4-12,0
29,B2,18127,CC,Untreated,16,22-3-29,22-4-12,0
29,B3,18127,CC,Untreated,16,22-3-29,22-4-12,0
29,B1,18127,CC,Untreated,17,22-4-12,22-4-26,0
29,B2,18127,CC,Untreated,17,22-4-12,22-4-26,0
29,B3,18127,CC,Untreated,17,22-4-12,22-4-26,0
29,B1,18127,CC,Untreated,18,22-4-26,22-5-10,0
29,B2,18127,CC,Untreated,18,22-4-26,22-5-10,0
29,B3,18127,CC,Untreated,18,22-4-26,22-5-10,0
29,B1,18127,CC,Untreated,19,22-5-10,22-5-24,0
29,B2,18127,CC,Untreated,19,22-5-10,22-5-24,0
29,B3,18127,CC,Untreated,19,22-5-10,22-5-24,0
29,B1,18127,CC,Untreated,20,22-5-24,22-6-7,0
29,B2,18127,CC,Untreated,20,22-5-24,22-6-7,0
29,B3,18127,CC,Untreated,20,22-5-24,22-6-7,0
29,B1,18127,CC,Untreated,21,22-6-7,22-6-21,0
29,B2,18127,CC,Untreated,21,22-6-7,22-6-21,0
29,B3,18127,CC,Untreated,21,22-6-7,22-6-21,0
29,B1,18127,CC,Untreated,22,22-7-6,22-8-1,0
29,B2,18127,CC,Untreated,22,22-7-6,22-8-1,0
29,B3,18127,CC,Untreated,22,22-7-6,22-8-1,0
29,B1,18127,CC,Untreated,23,22-8-1,22-8-24,0
29,B2,18127,CC,Untreated,23,22-8-1,22-8-24,0
29,B3,18127,CC,Untreated,23,22-8-1,22-8-24,0
30,B1,18124,CC,Treated,1,21-10-20,21-10-27,1
30,B2,18124,CC,Treated,1,21-10-20,21-10-27,0
30,B3,18124,CC,Treated,1,21-10-20,21-10-27,0
30,B1,18124,CC,Treated,2,21-10-27,21-11-4,0
30,B2,18124,CC,Treated,2,21-10-27,21-11-4,0
30,B3,18124,CC,Treated,2,21-10-27,21-11-4,0
30,B1,18124,CC,Treated,3,21-11-4,21-11-9,0
30,B2,18124,CC,Treated,3,21-11-4,21-11-9,0
30,B3,18124,CC,Treated,3,21-11-4,21-11-9,0
30,B1,18124,CC,Treated,4,21-11-9,21-11-16,0
30,B2,18124,CC,Treated,4,21-11-9,21-11-16,0
30,B3,18124,CC,Treated,4,21-11-9,21-11-16,0
30,B1,18124,CC,Treated,5,21-11-16,21-11-29,0
30,B2,18124,CC,Treated,5,21-11-16,21-11-29,0
30,B3,18124,CC,Treated,5,21-11-16,21-11-29,0
30,B1,18124,CC,Treated,6,21-11-29,21-12-6,0
30,B2,18124,CC,Treated,6,21-11-29,21-12-6,0
30,B3,18124,CC,Treated,6,21-11-29,21-12-6,0
30,B1,18124,CC,Treated,7,21-12-6,21-12-13,0
30,B2,18124,CC,Treated,7,21-12-6,21-12-13,0
30,B3,18124,CC,Treated,7,21-12-6,21-12-13,0
30,B1,18124,CC,Treated,8,21-12-13,21-12-20,0
30,B2,18124,CC,Treated,8,21-12-13,21-12-20,0
30,B3,18124,CC,Treated,8,21-12-13,21-12-20,0
30,B1,18124,CC,Treated,9,21-12-20,21-1-6,0
30,B2,18124,CC,Treated,9,21-12-20,21-1-6,0
30,B3,18124,CC,Treated,9,21-12-20,21-1-6,0
30,B1,18124,CC,Treated,10,21-1-6,22-1-17,0
30,B2,18124,CC,Treated,10,21-1-6,22-1-17,0
30,B3,18124,CC,Treated,10,21-1-6,22-1-17,0
30,B1,18124,CC,Treated,11,22-1-17,22-2-1,0
30,B2,18124,CC,Treated,11,22-1-17,22-2-1,0
30,B3,18124,CC,Treated,11,22-1-17,22-2-1,0
30,B1,18124,CC,Treated,12,22-2-1,22-2-15,0
30,B2,18124,CC,Treated,12,22-2-1,22-2-15,0
30,B3,18124,CC,Treated,12,22-2-1,22-2-15,0
30,B1,18124,CC,Treated,13,22-2-15,22-3-1,0
30,B2,18124,CC,Treated,13,22-2-15,22-3-1,0
30,B3,18124,CC,Treated,13,22-2-15,22-3-1,0
30,B1,18124,CC,Treated,14,22-3-1,22-3-15,0
30,B2,18124,CC,Treated,14,22-3-1,22-3-15,0
30,B3,18124,CC,Treated,14,22-3-1,22-3-15,0
30,B1,18124,CC,Treated,15,22-3-15,22-3-29,0
30,B2,18124,CC,Treated,15,22-3-15,22-3-29,0
30,B3,18124,CC,Treated,15,22-3-15,22-3-29,0
30,B1,18124,CC,Treated,16,22-3-29,22-4-12,0
30,B2,18124,CC,Treated,16,22-3-29,22-4-12,0
30,B3,18124,CC,Treated,16,22-3-29,22-4-12,0
30,B1,18124,CC,Treated,17,22-4-12,22-4-26,0
30,B2,18124,CC,Treated,17,22-4-12,22-4-26,0
30,B3,18124,CC,Treated,17,22-4-12,22-4-26,0
30,B1,18124,CC,Treated,18,22-4-26,22-5-10,0
30,B2,18124,CC,Treated,18,22-4-26,22-5-10,0
30,B3,18124,CC,Treated,18,22-4-26,22-5-10,0
30,B1,18124,CC,Treated,19,22-5-10,22-5-24,0
30,B2,18124,CC,Treated,19,22-5-10,22-5-24,0
30,B3,18124,CC,Treated,19,22-5-10,22-5-24,NA
30,B1,18124,CC,Treated,20,22-5-24,22-6-7,0
30,B2,18124,CC,Treated,20,22-5-24,22-6-7,0
30,B3,18124,CC,Treated,20,22-5-24,22-6-7,0
30,B1,18124,CC,Treated,21,22-6-7,22-6-21,0
30,B2,18124,CC,Treated,21,22-6-7,22-6-21,0
30,B3,18124,CC,Treated,21,22-6-7,22-6-21,0
30,B1,18124,CC,Treated,22,22-7-6,22-8-1,0
30,B2,18124,CC,Treated,22,22-7-6,22-8-1,0
30,B3,18124,CC,Treated,22,22-7-6,22-8-1,0
30,B1,18124,CC,Treated,23,22-8-1,22-8-24,0
30,B2,18124,CC,Treated,23,22-8-1,22-8-24,0
30,B3,18124,CC,Treated,23,22-8-1,22-8-24,0
